Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;
4313212;156,489;4;0;7;1;2;0;0;99;0
4314712;156,542;3;0;6;0;1;0;0;99;0
4316212;156,6;2;0;5;0;0;4;0;99;0
4317712;156,654;1;0;4;4;0;3;0;99;0
4319212;156,706;0;0;3;3;0;2;0;99;0
4320712;156,762;5;0;2;2;0;1;0;99;0
4322212;156,815;4;0;1;1;0;0;0;99;0
4323712;156,871;3;0;0;0;0;5;0;99;0
4325212;156,929;2;0;8;0;0;4;0;99;0
4326740;156,985;1;0;7;0;0;3;4;99;0
4328240;157,035;0;0;6;0;0;2;3;99;0
4329740;157,091;6;0;5;0;0;1;2;99;0
4331240;157,142;5;0;4;0;0;0;1;99;0
4332740;157,199;4;0;3;0;0;0;0;99;4
4334240;157,256;3;0;2;0;0;0;5;99;3
4335740;157,311;2;0;1;0;0;0;4;99;2
4337240;157,362;1;0;0;0;0;0;3;99;1
4338740;157,417;0;4;0;0;0;0;2;99;0
4340240;157,474;0;3;0;4;0;0;1;99;0
4341740;157,53;0;2;4;3;0;0;0;99;0
4343263;157,588;0;1;3;2;0;0;0;99;4
4344763;157,64;0;0;2;1;0;0;0;99;3
4346263;157,694;0;0;1;0;4;0;0;99;2
4347763;157,75;0;0;0;0;3;4;0;99;1
4349263;157,804;0;0;5;0;2;3;0;99;0
4350763;157,861;0;0;4;4;1;2;0;99;0
4352263;157,916;0;0;3;3;0;1;0;99;0
4353763;157,971;4;0;2;2;0;0;0;99;0
4355263;158,025;3;0;1;1;0;0;0;99;4
4356763;158,077;2;0;0;0;0;0;0;99;3
4358263;158,135;1;4;0;0;0;0;0;99;2
4359779;158,192;0;3;0;4;0;0;0;99;1
4361279;158,246;0;2;4;3;0;0;0;99;0
4362779;158,3;0;1;3;2;4;0;0;99;0
4364279;158,353;0;0;2;1;3;0;0;99;0
4365779;158,41;0;0;1;0;2;4;0;99;0
4367279;158,466;0;0;0;5;1;3;0;99;0
4368779;158,52;0;0;5;4;0;2;0;99;0
4370279;158,576;4;0;4;3;0;1;0;99;0
4371779;158,63;3;0;3;2;0;0;0;99;0
4373279;158,687;2;0;2;1;4;0;0;99;0
4374779;158,744;1;0;1;0;3;0;0;99;0
4376295;158,801;0;0;0;0;2;0;4;99;0
4377795;158,857;0;0;0;4;1;0;3;99;0
4379295;158,913;0;0;4;3;0;0;2;99;0
4380795;158,968;0;0;3;2;5;0;1;99;0
4382295;159,022;0;0;2;1;4;0;0;99;0
4383795;159,08;4;0;1;0;3;0;0;99;0
4385295;159,132;3;0;0;5;2;0;0;99;0
4386795;159,184;2;0;5;4;1;0;0;99;0
4388295;159,236;1;0;4;3;0;0;0;99;0
4389795;159,29;0;0;3;2;6;0;0;99;0
4391295;159,346;0;0;2;1;5;4;0;99;0
4392808;159,403;0;0;1;0;4;3;0;99;0
4394308;159,459;0;0;0;6;3;2;0;99;0
4395808;159,514;0;0;6;5;2;1;0;99;0
4397308;159,568;0;0;5;4;1;0;0;99;0
4398808;159,623;4;0;4;3;0;0;0;99;0
4400308;159,678;3;0;3;2;7;0;0;99;0
4401808;159,731;2;0;2;1;6;0;0;99;0
4403308;159,784;1;0;1;0;5;0;0;99;0
4404808;159,838;0;0;0;7;4;0;0;99;0
4406308;159,896;0;0;7;6;3;0;0;99;0
4407808;159,951;4;0;6;5;2;0;0;99;0
4409331;160,004;3;0;5;4;1;0;0;99;0
4410831;160,057;2;0;4;3;0;0;0;99;0
4412331;160,11;1;0;3;2;8;0;0;99;0
4413831;160,164;0;0;2;1;7;0;0;99;0
4415331;160,217;5;0;1;0;6;0;0;99;0
4416831;160,271;4;0;0;8;5;0;0;99;0
4418331;160,328;3;0;8;7;4;0;0;99;0
4419831;160,379;2;0;7;6;3;0;0;99;0
4421331;160,432;1;0;6;5;2;0;0;99;0
4422831;160,483;0;0;5;4;1;0;0;99;0
4424331;160,539;6;0;4;3;0;0;0;99;0
4425852;160,598;5;0;3;2;0;0;0;99;4
4427352;160,648;4;0;2;1;0;0;0;99;3
4428852;160,699;3;0;1;0;0;0;0;99;2
4430352;160,751;2;0;0;8;0;0;0;99;1
4431852;160,804;1;0;8;7;0;0;0;99;0
4433352;160,861;0;0;7;6;0;4;0;99;0
4434852;160,917;0;0;6;5;4;3;0;99;0
4436352;160,972;0;0;5;4;3;2;0;99;0
4437852;161,025;0;0;4;3;2;1;0;99;0
4439352;161,079;0;0;3;2;1;0;0;99;0
4440852;161,135;0;0;2;1;0;5;0;99;0
4442370;161,194;0;0;1;0;5;4;0;99;0
4443870;161,249;0;0;0;8;4;3;0;99;0
4445370;161,306;0;0;8;7;3;2;0;99;0
4446870;161,359;0;0;7;6;2;1;0;99;0
4448370;161,416;0;0;6;5;1;0;0;99;0
4449870;161,471;0;0;5;4;0;6;0;99;0
4451370;161,527;0;0;4;3;6;5;0;99;0
4452870;161,582;0;0;3;2;5;4;0;99;0
4454370;161,636;0;0;2;1;4;3;0;99;0
4455870;161,692;0;0;1;0;3;2;0;99;0
4457370;161,748;0;0;0;8;2;1;0;99;0
4458894;161,807;0;0;8;7;1;0;0;99;0
4460394;161,862;0;0;7;6;0;7;0;99;0
4461894;161,917;0;0;6;5;7;6;0;99;0
4463394;161,972;0;0;5;4;6;5;0;99;0
4464894;162,026;0;0;4;3;5;4;0;99;0
4466394;162,082;0;0;3;2;4;3;0;99;0
4467894;162,135;0;0;2;1;3;2;0;99;0
4469394;162,19;0;0;1;0;2;1;0;99;0
4470894;162,245;0;0;0;8;1;0;0;99;0
4472394;162,305;0;0;8;7;0;0;0;99;0
4473894;162,363;0;0;7;6;8;0;0;99;0
4475413;162,42;0;4;6;5;7;0;0;99;0
4476913;162,474;0;3;5;4;6;0;0;99;0
4478413;162,526;0;2;4;3;5;0;0;99;0
4479913;162,58;0;1;3;2;4;0;0;99;0
4481413;162,631;0;0;2;1;3;0;0;99;0
4482913;162,686;4;0;1;0;2;0;0;99;0
4484413;162,743;3;0;0;8;1;0;0;99;0
4485913;162,798;2;0;8;7;0;0;0;99;0
4487413;162,855;1;0;7;6;0;4;0;99;0
4488913;162,907;0;0;6;5;0;3;0;99;0
4490413;162,962;0;0;5;4;4;2;0;99;0
4491933;163,02;0;0;4;3;3;1;0;99;0
4493433;163,073;0;0;3;2;2;0;0;99;0
4494933;163,13;4;0;2;1;1;0;0;99;0
4496433;163,182;3;0;1;0;0;0;0;99;0
4497933;163,241;2;0;0;0;0;0;0;99;4
4499433;163,3;1;0;0;0;4;0;0;99;3
4500933;163,356;0;0;4;0;3;0;0;99;2
4502433;163,411;0;0;3;4;2;0;0;99;1
4503933;163,464;0;0;2;3;1;0;0;99;0
4505433;163,52;0;0;1;2;0;4;0;99;0
4506933;163,577;4;0;0;1;0;3;0;99;0
4508457;163,636;3;0;0;0;0;2;4;99;0
4509957;163,689;2;0;0;5;0;1;3;99;0
4511457;163,74;1;0;0;4;0;0;2;99;0
4512957;163,793;0;0;4;3;0;0;1;99;0
4514457;163,851;0;0;3;2;0;4;0;99;0
4515957;163,907;4;0;2;1;0;3;0;99;0
4517457;163,959;3;0;1;0;0;2;0;99;0
4518957;164,013;2;0;0;6;0;1;0;99;0
4520457;164,067;1;0;5;5;0;0;0;99;0
4521957;164,124;0;4;4;4;0;0;0;99;0
4523457;164,181;0;3;3;3;0;4;0;99;0
4524976;164,236;0;2;2;2;0;3;0;99;0
4526476;164,287;0;1;1;1;0;2;0;99;0
4527976;164,338;0;0;0;0;0;1;0;99;0
4529976;164,423;0;0;6;7;0;0;0;99;0
4531476;164,484;0;0;5;6;0;5;0;99;0
4532976;164,539;0;0;4;5;4;4;0;99;0
4534476;164,592;0;0;3;4;3;3;0;99;0
4535976;164,646;0;0;2;3;2;2;0;99;0
4537476;164,698;0;0;1;2;1;1;0;99;0
4538976;164,754;0;0;0;1;0;0;0;99;0
4540976;164,835;0;0;7;0;5;0;0;99;0
4542495;164,895;0;0;6;0;4;0;0;99;4
4543995;164,95;0;0;5;4;3;0;0;99;3
4545495;165,002;0;0;4;3;2;0;0;99;2
4546995;165,055;0;0;3;2;1;0;0;99;1
4548495;165,106;0;0;2;1;0;0;0;99;0
4549995;165,167;0;0;1;0;6;0;0;99;0
4551495;165,226;0;0;0;5;5;0;0;99;0
4552995;165,285;0;0;8;4;4;0;0;99;0
4554495;165,34;4;0;7;3;3;0;0;99;0
4555995;165,395;3;0;6;2;2;0;0;99;0
4557495;165,449;2;0;5;1;1;0;0;99;0
4559017;165,503;1;0;4;0;0;0;0;99;0
4560517;165,562;0;0;3;6;0;0;0;99;0
4562017;165,62;0;0;2;5;4;0;0;99;0
4563517;165,679;4;0;1;4;3;0;0;99;0
4565017;165,731;3;0;0;3;2;0;0;99;0
4566517;165,787;2;4;0;2;1;0;0;99;0
4568017;165,837;1;3;0;1;0;0;0;99;0
4569517;165,893;0;2;4;0;0;0;0;99;0
4571017;165,95;0;1;3;7;0;0;0;99;0
4572517;166,006;4;0;2;6;0;0;0;99;0
4574017;166,064;3;0;1;5;4;0;0;99;0
4575537;166,117;2;0;0;4;3;0;0;99;0
4577037;166,173;1;0;5;3;2;0;0;99;0
4578537;166,224;0;0;4;2;1;0;0;99;0
4580037;166,278;0;0;3;1;0;4;0;99;0
4581537;166,335;4;0;2;0;0;3;0;99;0
4583037;166,39;3;0;1;8;0;2;0;99;0
4584537;166,446;2;0;0;7;0;1;0;99;0
4586037;166,501;1;0;6;6;0;0;0;99;0
4587537;166,557;0;0;5;5;4;0;0;99;0
4589037;166,612;5;0;4;4;3;0;0;99;0
4590537;166,666;4;0;3;3;2;0;0;99;0
4592058;166,72;3;0;2;2;1;0;0;99;0
4593558;166,773;2;0;1;1;0;0;0;99;0
4595058;166,829;1;0;0;0;0;4;0;99;0
4596558;166,888;0;0;0;8;0;3;0;99;0
4598058;166,949;0;0;0;7;4;2;0;99;0
4599558;167,004;0;0;4;6;3;1;0;99;0
4601058;167,06;0;0;3;5;2;0;0;99;0
4602558;167,114;0;4;2;4;1;0;0;99;0
4604058;167,168;0;3;1;3;0;0;0;99;0
4605558;167,224;0;2;0;2;5;0;0;99;0
4607058;167,283;0;1;5;1;4;0;0;99;0
4608583;167,337;0;0;4;0;3;0;0;99;0
4610083;167,392;0;0;3;8;2;0;0;99;0
4611583;167,448;4;0;2;7;1;0;0;99;0
4613083;167,501;3;0;1;6;0;0;0;99;0
4614583;167,558;2;0;0;5;6;0;0;99;0
4616083;167,613;1;4;0;4;5;0;0;99;0
4617583;167,668;0;3;0;3;4;0;0;99;0
4619083;167,723;0;2;4;2;3;0;0;99;0
4620583;167,775;0;1;3;1;2;0;0;99;0
4622083;167,83;0;0;2;0;1;0;0;99;0
4623583;167,888;0;0;1;8;0;0;0;99;0
4625112;167,949;0;0;0;7;0;0;4;99;0
4626612;168,006;0;0;5;6;0;0;3;99;0
4628112;168,061;0;0;4;5;4;0;2;99;0
4629612;168,114;0;0;3;4;3;0;1;99;0
4631112;168,168;0;0;2;3;2;0;0;99;0
4632612;168,223;4;0;1;2;1;0;0;99;0
4634112;168,278;3;0;0;1;0;0;0;99;0
4635612;168,337;2;0;6;0;0;0;0;99;0
4637112;168,395;1;0;5;8;0;0;0;99;0
4638612;168,453;0;0;4;7;0;4;0;99;0
4640112;168,508;0;0;3;6;4;3;0;99;0
4641636;168,565;0;0;2;5;3;2;0;99;0
4643136;168,618;0;0;1;4;2;1;0;99;0
4644636;168,676;0;0;0;3;1;0;0;99;0
4646136;168,735;0;0;7;2;0;0;0;99;0
4647636;168,794;0;0;6;1;5;0;0;99;0
4649136;168,851;4;0;5;0;4;0;0;99;0
4650636;168,906;3;0;4;8;3;0;0;99;0
4652136;168,959;2;0;3;7;2;0;0;99;0
4653636;169,011;1;0;2;6;1;0;0;99;0
4655136;169,066;0;0;1;5;0;0;0;99;0
4656636;169,126;0;0;0;4;6;0;0;99;0
4658158;169,187;4;0;0;3;5;0;0;99;0
4659658;169,241;3;0;4;2;4;0;0;99;0
4661158;169,291;2;0;3;1;3;0;0;99;0
4662658;169,345;1;0;2;0;2;0;0;99;0
4664158;169,401;0;0;1;8;1;0;0;99;0
4665658;169,458;0;4;0;7;0;0;0;99;0
4667158;169,516;0;3;5;6;0;0;0;99;0
4668658;169,571;0;2;4;5;4;0;0;99;0
4670158;169,622;0;1;3;4;3;0;0;99;0
4671658;169,675;0;0;2;3;2;0;0;99;0
4673158;169,734;4;0;1;2;1;0;0;99;0
4674681;169,788;3;0;0;1;0;0;0;99;0
4676181;169,846;2;0;6;0;0;0;0;99;0
4677681;169,902;1;0;5;8;0;0;0;99;0
4679181;169,957;0;0;4;7;4;0;0;99;0
4680681;170,014;5;0;3;6;3;0;0;99;0
4682181;170,066;4;0;2;5;2;0;0;99;0
4683681;170,121;3;0;1;4;1;0;0;99;0
4685181;170,171;2;0;0;3;0;0;0;99;0
4686681;170,23;1;0;7;2;0;0;0;99;0
4688181;170,285;0;0;6;1;0;4;0;99;0
4689681;170,344;6;0;5;0;0;3;0;99;0
4691200;170,399;5;0;4;0;0;2;0;99;4
4692700;170,452;4;0;3;0;0;1;0;99;3
4694200;170,502;3;0;2;0;0;0;0;99;2
4695700;170,556;2;4;1;0;0;0;0;99;1
4697200;170,609;1;3;0;0;0;0;0;99;0
4698700;170,668;0;2;0;0;0;0;0;99;5
4700200;170,726;0;1;0;4;0;0;0;99;4
4701700;170,78;0;0;4;3;0;0;0;99;3
4703200;170,835;0;0;3;2;4;0;0;99;2
4704700;170,887;0;0;2;1;3;0;0;99;1
4706200;170,941;0;0;1;0;2;0;0;99;0
4707718;171,002;0;0;0;5;1;0;0;99;0
4709218;171,059;0;0;5;4;0;0;0;99;0
4710718;171,118;0;0;4;3;5;0;0;99;0
4712218;171,174;0;0;3;2;4;4;0;99;0
4713718;171,231;0;0;2;1;3;3;0;99;0
4715218;171,285;0;0;1;0;2;2;0;99;0
4716718;171,342;0;0;0;6;1;1;0;99;0
4718218;171,397;0;0;6;5;0;0;0;99;0
4719718;171,456;0;0;5;4;6;0;0;99;0
4721218;171,512;4;0;4;3;5;0;0;99;0
4722718;171,565;3;0;3;2;4;0;0;99;0
4724234;171,62;2;0;2;1;3;0;0;99;0
4725734;171,671;1;0;1;0;2;0;0;99;0
4727234;171,727;0;4;0;0;1;0;0;99;0
4728734;171,784;0;3;7;0;0;0;0;99;0
4730234;171,844;0;2;6;4;0;0;0;99;0
4731734;171,901;0;1;5;3;0;4;0;99;0
4733234;171,954;0;0;4;2;0;3;0;99;0
4734734;172,012;4;0;3;1;0;2;0;99;0
4736234;172,063;3;0;2;0;0;1;0;99;0
4737734;172,117;2;4;1;0;0;0;0;99;0
4739234;172,172;1;3;0;0;0;0;0;99;4
4740759;172,227;0;2;0;4;0;0;0;99;3
4742259;172,283;0;1;4;3;0;0;0;99;2
4743759;172,336;0;0;3;2;0;0;0;99;1
4745259;172,395;0;0;2;1;4;0;0;99;0
4746759;172,452;0;0;1;0;3;4;0;99;0
4748259;172,508;4;0;0;0;2;3;0;99;0
4749759;172,561;3;0;5;0;1;2;0;99;0
4751259;172,615;2;0;4;0;0;1;0;99;0
4752759;172,669;1;0;3;4;0;0;0;99;0
4754259;172,724;0;0;2;3;4;0;0;99;0
4755759;172,782;0;0;1;2;3;4;0;99;0
4757282;172,838;0;0;0;1;2;3;0;99;0
4758782;172,895;0;0;6;0;1;2;0;99;0
4760282;172,95;0;0;5;5;0;1;0;99;0
4761782;173,007;0;0;4;4;5;0;0;99;0
4763282;173,064;0;4;3;3;4;0;0;99;0
4764782;173,118;0;3;2;2;3;0;0;99;0
4766282;173,172;0;2;1;1;2;0;0;99;0
4767782;173,224;0;1;0;0;1;0;0;99;0
4769282;173,282;0;0;7;0;0;0;0;99;0
4771282;173,363;0;0;6;4;6;0;0;99;0
4772782;173,421;4;0;5;3;5;0;0;99;0
4774301;173,475;3;0;4;2;4;0;0;99;0
4775801;173,528;2;0;3;1;3;0;0;99;0
4777301;173,579;1;0;2;0;2;0;0;99;0
4778801;173,632;0;0;1;5;1;0;0;99;0
4780301;173,689;0;0;0;4;0;4;0;99;0
4781801;173,748;0;0;8;3;0;3;0;99;0
4783301;173,808;4;0;7;2;0;2;0;99;0
4784801;173,86;3;0;6;1;0;1;0;99;0
4786301;173,912;2;0;5;0;0;0;0;99;0
4787801;173,969;1;0;4;0;0;0;0;99;4
4789301;174,023;0;4;3;0;0;0;0;99;3
4790820;174,081;0;3;2;4;0;0;0;99;2
4792320;174,134;0;2;1;3;0;0;0;99;1
4793820;174,187;0;1;0;2;0;0;0;99;0
4795320;174,243;0;0;8;1;0;0;0;99;0
4796820;174,303;0;0;7;0;4;0;0;99;0
4798320;174,361;0;0;6;5;3;0;0;99;0
4799820;174,418;4;0;5;4;2;0;0;99;0
4801320;174,472;3;0;4;3;1;0;0;99;0
4802820;174,524;2;0;3;2;0;0;0;99;0
4804320;174,581;1;0;2;1;0;4;0;99;0
4805820;174,634;0;0;1;0;0;3;0;99;0
4807337;174,694;0;0;0;6;0;2;0;99;0
4808837;174,752;0;0;8;5;0;1;0;99;0
4810337;174,81;0;0;7;4;4;0;0;99;0
4811837;174,865;4;0;6;3;3;0;0;99;0
4813337;174,919;3;0;5;2;2;0;0;99;0
4814837;174,973;2;0;4;1;1;0;0;99;0
4816337;175,025;1;0;3;0;0;0;0;99;0
4817837;175,086;0;0;2;7;0;0;0;99;0
4819337;175,144;0;0;1;6;4;0;0;99;0
4820837;175,2;0;4;0;5;3;0;0;99;0
4822337;175,255;0;3;8;4;2;0;0;99;0
4823862;175,309;0;2;7;3;1;0;0;99;0
4825362;175,363;0;1;6;2;0;0;0;99;0
4826862;175,417;4;0;5;1;0;0;0;99;0
4828362;175,471;3;0;4;0;4;0;0;99;0
4829862;175,524;2;0;3;8;3;0;0;99;0
4831362;175,576;1;0;2;7;2;0;0;99;0
4832862;175,627;0;0;1;6;1;0;0;99;0
4834362;175,683;5;0;0;5;0;0;0;99;0
4835862;175,739;4;0;8;4;0;0;0;99;0
4837362;175,793;3;0;7;3;4;0;0;99;0
4838862;175,846;2;0;6;2;3;0;0;99;0
4840381;175,9;1;0;5;1;2;0;0;99;0
4841881;175,953;0;0;4;0;1;0;0;99;0
4843381;176,013;0;0;3;8;0;0;0;99;0
4844881;176,069;0;0;2;7;5;0;0;99;0
4846381;176,127;4;0;1;6;4;0;0;99;0
4847881;176,179;3;0;0;5;3;0;0;99;0
4849381;176,234;2;0;8;4;2;0;0;99;0
4850881;176,287;1;0;7;3;1;0;0;99;0
4852381;176,338;0;0;6;2;0;0;0;99;0
4853881;176,397;5;0;5;1;0;0;0;99;0
4855381;176,452;4;0;4;0;4;0;0;99;0
4856906;176,513;3;0;3;8;3;0;0;99;0
4858406;176,569;2;0;2;7;2;0;0;99;0
4859906;176,623;1;0;1;6;1;0;0;99;0
4861406;176,678;0;0;0;5;0;0;0;99;0
4863406;176,758;0;4;8;4;0;0;0;99;0
4864906;176,815;4;3;7;3;0;0;0;99;0
4866406;176,867;3;2;6;2;0;0;0;99;0
4867906;176,922;2;1;5;1;0;0;0;99;0
4869406;176,973;1;0;4;0;0;0;0;99;0
4870906;177,031;0;0;3;8;0;0;0;99;0
4872406;177,089;5;0;2;7;0;0;0;99;0
4873931;177,145;4;4;1;6;0;0;0;99;0
4875431;177,197;3;3;0;5;0;0;0;99;0
4876931;177,251;2;2;8;4;0;0;0;99;0
4878431;177,306;1;1;7;3;0;0;0;99;0
4879931;177,357;0;0;6;2;0;0;0;99;0
4881431;177,417;0;0;5;1;4;0;0;99;0
4882931;177,471;4;0;4;0;3;0;0;99;0
4884431;177,525;3;0;3;8;2;0;0;99;0
4885931;177,579;2;0;2;7;1;0;0;99;0
4887431;177,631;1;0;1;6;0;0;0;99;0
4888931;177,685;0;0;0;5;0;4;0;99;0
4890454;177,745;0;4;0;4;0;3;0;99;0
4891954;177,801;0;3;4;3;0;2;0;99;0
4893454;177,856;0;2;3;2;0;1;0;99;0
4894954;177,908;0;1;2;1;0;0;0;99;0
4896454;177,963;0;0;1;0;4;0;0;99;0
4897954;178,019;0;0;0;8;3;0;0;99;0
4899454;178,079;0;0;5;7;2;0;0;99;0
4900954;178,135;4;0;4;6;1;0;0;99;0
4902454;178,19;3;0;3;5;0;0;0;99;0
4903954;178,244;2;4;2;4;0;0;0;99;0
4905454;178,294;1;3;1;3;0;0;0;99;0
4906975;178,348;0;2;0;2;0;0;0;99;0
4908475;178,406;0;1;6;1;0;0;0;99;0
4909975;178,464;0;0;5;0;4;0;0;99;0
4911475;178,522;0;0;4;8;3;0;0;99;0
4912975;178,579;4;0;3;7;2;0;0;99;0
4914475;178,631;3;0;2;6;1;0;0;99;0
4915975;178,681;2;0;1;5;0;0;0;99;0
4917475;178,736;1;0;0;4;5;0;0;99;0
4918975;178,791;0;0;7;3;4;0;0;99;0
4920475;178,849;0;4;6;2;3;0;0;99;0
4921975;178,902;0;3;5;1;2;0;0;99;0
4923505;178,956;0;2;4;0;1;0;0;99;0
4925005;179,012;0;1;3;0;0;4;0;99;0
4926505;179,066;0;0;2;4;0;3;0;99;0
4928005;179,125;0;0;1;3;4;2;0;99;0
4929505;179,178;0;0;0;2;3;1;0;99;0
4931005;179,235;4;0;0;1;2;0;0;99;0
4932505;179,288;3;0;4;0;1;0;0;99;0
4934005;179,342;2;0;3;5;0;0;0;99;0
4935505;179,4;1;0;2;4;5;0;0;99;0
4937005;179,454;0;0;1;3;4;0;0;99;0
4938505;179,511;5;0;0;2;3;0;0;99;0
4940024;179,566;4;0;0;1;2;0;4;99;0
4941524;179,616;3;0;0;0;1;0;3;99;0
4943024;179,668;2;0;0;6;0;0;2;99;0
4944524;179,721;1;0;4;5;0;0;1;99;0
4946024;179,773;0;0;3;4;0;0;0;99;0
4947524;179,831;0;0;2;3;4;0;0;99;0
4949024;179,889;0;0;1;2;3;4;0;99;0
4950524;179,942;0;0;0;1;2;3;0;99;0
4952024;179,996;0;0;5;0;1;2;0;99;0
4953524;180,052;4;0;4;0;0;1;0;99;0
4955024;180,107;3;0;3;4;0;0;0;99;0
4956545;180,165;2;4;2;3;0;0;0;99;0
4958045;180,216;1;3;1;2;0;0;0;99;0
4959545;180,266;0;2;0;1;0;0;0;99;0
4961045;180,324;0;1;6;0;0;0;0;99;0
4962545;180,381;0;0;5;5;0;0;0;99;0
4964045;180,441;4;0;4;4;0;0;0;99;0
4965545;180,497;3;0;3;3;4;0;0;99;0
4967045;180,55;2;0;2;2;3;0;0;99;0
4968545;180,602;1;0;1;1;2;0;0;99;0
4970045;180,655;0;0;0;0;1;0;0;99;0
4972045;180,736;0;0;7;6;0;0;0;99;0
4973561;180,798;0;0;6;5;0;0;0;99;4
4975061;180,852;0;0;5;4;4;0;0;99;3
4976561;180,907;0;0;4;3;3;0;0;99;2
4978061;180,958;0;0;3;2;2;0;0;99;1
4979561;181,011;0;0;2;1;1;0;0;99;0
4981061;181,066;0;0;1;0;0;4;0;99;0
4982561;181,124;0;0;0;7;0;3;0;99;0
4984061;181,194;0;0;0;6;4;2;0;99;0
4985561;181,249;0;0;4;5;3;1;0;99;0
4987061;181,303;0;0;3;4;2;0;0;99;0
4988561;181,358;4;0;2;3;1;0;0;99;0
4990084;181,412;3;0;1;2;0;0;0;99;0
4991584;181,469;2;0;0;1;5;0;0;99;0
4993084;181,525;1;0;5;0;4;0;0;99;0
4994584;181,581;0;0;4;8;3;0;0;99;0
4996084;181,637;0;4;3;7;2;0;0;99;0
4997584;181,691;0;3;2;6;1;0;0;99;0
4999084;181,744;0;2;1;5;0;0;0;99;0
5000584;181,801;4;1;0;4;0;0;0;99;0
5002084;181,855;3;0;6;3;0;0;0;99;0
5003584;181,909;2;0;5;2;4;0;0;99;0
5005084;181,964;1;0;4;1;3;0;0;99;0
5006609;182,02;0;0;3;0;2;0;0;99;0
5008109;182,081;5;0;2;0;1;0;0;99;0
5009609;182,135;4;0;1;4;0;0;0;99;0
5011109;182,189;3;0;0;3;0;4;0;99;0
5012609;182,243;2;0;7;2;0;3;0;99;0
5014109;182,296;1;0;6;1;0;2;0;99;0
5015609;182,349;0;0;5;0;0;1;0;99;0
5017109;182,403;0;0;4;5;0;0;0;99;0
5018609;182,455;0;0;3;4;4;0;0;99;0
5020109;182,502;4;0;2;3;3;0;0;99;0
5021609;182,549;3;0;1;2;2;0;0;99;0
5023134;182,602;2;0;0;1;1;0;0;99;0
5024634;182,655;1;0;0;0;0;0;0;99;4
5026134;182,71;0;0;0;0;0;4;0;99;3
5027634;182,763;0;0;0;4;0;3;0;99;2
5029134;182,817;0;0;4;3;0;2;0;99;1
5030634;182,866;0;0;3;2;0;1;0;99;0
5032134;182,919;4;0;2;1;0;0;0;99;0
5033634;182,981;3;4;1;0;0;0;0;99;0
5035134;183,031;2;3;0;5;0;0;0;99;0
5036634;183,083;1;2;5;4;0;0;0;99;0
5038134;183,132;0;1;4;3;0;0;0;99;0
5039649;183,186;0;0;3;2;0;0;4;99;0
5041149;183,237;0;0;2;1;4;0;3;99;0
5042649;183,288;0;0;1;0;3;0;2;99;0
5044149;183,342;0;0;0;6;2;0;1;99;0
5045649;183,398;0;0;6;5;1;0;0;99;0
5047149;183,455;4;0;5;4;0;0;0;99;0
5048649;183,508;3;0;4;3;5;0;0;99;0
5050149;183,558;2;0;3;2;4;0;0;99;0
5051649;183,61;1;0;2;1;3;0;0;99;0
5053149;183,661;0;0;1;0;2;0;0;99;0
5054649;183,718;0;0;0;7;1;0;0;99;0
5056171;183,776;4;0;0;6;0;0;0;99;0
5057671;183,835;3;0;4;5;0;0;0;99;0
5059171;183,893;2;0;3;4;0;4;0;99;0
5060671;183,948;1;0;2;3;0;3;0;99;0
5062171;184,002;0;0;1;2;0;2;0;99;0
5063671;184,057;5;0;0;1;0;1;0;99;0
5065171;184,112;4;0;5;0;0;0;0;99;0
5066671;184,168;3;0;4;8;0;0;0;99;0
5068171;184,223;2;0;3;7;4;0;0;99;0
5069671;184,274;1;0;2;6;3;0;0;99;0
5071171;184,327;0;0;1;5;2;0;0;99;0
5072689;184,384;0;4;0;4;1;0;0;99;0
5074189;184,439;0;3;6;3;0;0;0;99;0
5075689;184,494;0;2;5;2;5;0;0;99;0
5077189;184,549;0;1;4;1;4;0;0;99;0
5078689;184,602;0;0;3;0;3;0;0;99;0
5080189;184,66;0;0;2;0;2;4;0;99;0
5081689;184,717;0;0;1;4;1;3;0;99;0
5083189;184,774;0;0;0;3;0;2;0;99;0
5084689;184,832;0;0;7;2;0;1;0;99;0
5086189;184,887;4;0;6;1;0;0;0;99;0
5087689;184,942;3;0;5;0;0;5;0;99;0
5089210;184,998;2;0;4;0;0;4;0;99;4
5090710;185,05;1;0;3;0;0;3;0;99;3
5092210;185,101;0;0;2;0;0;2;0;99;2
5093710;185,158;0;0;1;4;0;1;0;99;1
5095210;185,212;0;0;0;3;0;0;0;99;0
5097210;185,29;0;0;8;2;4;0;0;99;0
5098710;185,343;4;0;7;1;3;0;0;99;0
5100210;185,397;3;0;6;0;2;0;0;99;0
5101710;185,454;2;0;5;5;1;0;0;99;0
5103210;185,507;1;0;4;4;0;0;0;99;0
5104710;185,562;0;0;3;3;5;0;0;99;0
5106235;185,62;0;4;2;2;4;0;0;99;0
5107735;185,672;0;3;1;1;3;0;0;99;0
5109235;185,726;0;2;0;0;2;0;0;99;0
5110735;185,786;0;1;0;6;1;0;0;99;0
5112235;185,84;0;0;4;5;0;0;0;99;0
5113735;185,896;0;0;3;4;6;0;0;99;0
5115235;185,953;4;0;2;3;5;0;0;99;0
5116735;186,006;3;0;1;2;4;0;0;99;0
5118235;186,059;2;0;0;1;3;0;0;99;0
5119735;186,117;1;0;0;0;2;4;0;99;0
